size_bytes,duration_seconds,file_extension,filepath_anonymized,size_mb,duration_min
4096,,mp3,Sonica/audio/rehearsal archive/20190608/._song_17_v5 (Sunburst Finish).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190608/._song_18_v5 (Curves).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190608/._song_20_v3 (Soarer baby).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190608/._song_21_v4 (Isaak).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190608/._song_27_v01.mp3,0.00390625,
17033725,425.7171,mp3,Sonica/audio/rehearsal archive/20190608/song_04_v10.mp3,16.24462604522705,7.0952850000000005
10385533,259.5123,mp3,Sonica/audio/rehearsal archive/20190608/song_05_v14.mp3,9.90441608428955,4.3252049999999995
7361065,183.9006,mp3,Sonica/audio/rehearsal archive/20190608/song_07_v7.mp3,7.020058631896973,3.06501
11975016,299.2626,mp3,Sonica/audio/rehearsal archive/20190608/song_09_v9.mp3,11.420265197753906,4.987710000000001
12435420,310.7727,mp3,Sonica/audio/rehearsal archive/20190608/song_10_v7.mp3,11.85934066772461,5.179545
17155873,428.7708,mp3,Sonica/audio/rehearsal archive/20190608/song_11_v8.mp3,16.36111545562744,7.14618
10484713,261.9918,mp3,Sonica/audio/rehearsal archive/20190608/song_13_v7.mp3,9.999001502990723,4.36653
6977917,174.3219,mp3,Sonica/audio/rehearsal archive/20190608/song_14_v6.mp3,6.654660224914551,2.905365
19183321,479.457,mp3,Sonica/audio/rehearsal archive/20190608/song_15_v7.mp3,18.29464054107666,7.99095
8590382,214.6203,mp3,Sonica/audio/rehearsal archive/20190608/song_17_v5 (Sunburst Finish).mp3,8.192426681518555,3.5770049999999998
4638313,115.8318,mp3,Sonica/audio/rehearsal archive/20190608/song_18_v5 (Curves).mp3,4.423439979553223,1.93053
8777617,219.3183,mp3,Sonica/audio/rehearsal archive/20190608/song_20_v3 (Soarer baby).mp3,8.370987892150879,3.655305
9913645,247.7151,mp3,Sonica/audio/rehearsal archive/20190608/song_21_v4 (Isaak).mp3,9.454388618469238,4.128585
4588201,114.579,mp3,Sonica/audio/rehearsal archive/20190608/song_27_v01.mp3,4.375649452209473,1.9096499999999998
4096,,mp3,Sonica/audio/rehearsal archive/20190622/._song_03_v12.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190622/._song_05_v15.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190622/._song_07_v8.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190622/._song_10_v8.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190622/._song_13_v8.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190622/._song_18_v6.mp3,0.00390625,
7121460,177.9237,mp3,Sonica/audio/rehearsal archive/20190622/song_03_v12.mp3,6.791553497314453,2.965395
10993656,274.7286,mp3,Sonica/audio/rehearsal archive/20190622/song_05_v15.mp3,10.484367370605469,4.57881
10017516,250.3251,mp3,Sonica/audio/rehearsal archive/20190622/song_07_v8.mp3,9.553447723388672,4.172085
9405732,235.0305,mp3,Sonica/audio/rehearsal archive/20190622/song_10_v8.mp3,8.97000503540039,3.917175
10602156,264.9411,mp3,Sonica/audio/rehearsal archive/20190622/song_13_v8.mp3,10.111003875732422,4.415685
8969340,224.1207,mp3,Sonica/audio/rehearsal archive/20190622/song_18_v6.mp3,8.553829193115234,3.735345
4096,,mp3,Sonica/audio/rehearsal archive/20190629/._song_03 (Freedom) _v13.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190629/._song_13_(Your Place)_v9.mp3,0.00390625,
4655271,193.96454166666666,mp3,Sonica/audio/rehearsal archive/20190629/song_03 (Freedom) _v13.mp3,4.43961238861084,3.2327423611111112
6848930,285.367,mp3,Sonica/audio/rehearsal archive/20190629/song_13_(Your Place)_v9.mp3,6.531648635864258,4.756116666666667
4096,,mp3,Sonica/audio/rehearsal archive/20190713/._song_09_v10.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190713/._song_14_v7.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190713/._song_15_(Tiannmen)_v9.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190713/._song_15_v8.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190713/._song_16_v6.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190713/._song_17_v6.mp3,0.00390625,
9322212,232.9425,mp3,Sonica/audio/rehearsal archive/20190713/song_09_v10.mp3,8.89035415649414,3.882375
9847344,246.0708,mp3,Sonica/audio/rehearsal archive/20190713/song_14_v7.mp3,9.391159057617188,4.10118
7651405,318.80370833333336,mp3,Sonica/audio/rehearsal archive/20190713/song_15_(Tiannmen)_v9.mp3,7.296948432922363,5.31339513888889
12459432,311.373,mp3,Sonica/audio/rehearsal archive/20190713/song_15_v8.mp3,11.882240295410156,5.18955
12443772,310.9815,mp3,Sonica/audio/rehearsal archive/20190713/song_16_v6.mp3,11.867305755615234,5.183025
11110957,277.6518,mp3,Sonica/audio/rehearsal archive/20190713/song_17_v6.mp3,10.596234321594238,4.627529999999999
4096,,mp3,Sonica/audio/rehearsal archive/20190720/._song_10_v9.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190720/._song_11_v9.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190720/._song_20_v4 (Soarer baby).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190720/._song_21_v5 (Run Away).mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190720/._song_27_v02.mp3,0.00390625,
14337588,358.3269,mp3,Sonica/audio/rehearsal archive/20190720/song_10_v9.mp3,13.673389434814453,5.9721150000000005
16396356,409.7961,mp3,Sonica/audio/rehearsal archive/20190720/song_11_v9.mp3,15.636783599853516,6.829935000000001
15568464,389.0988,mp3,Sonica/audio/rehearsal archive/20190720/song_20_v4 (Soarer baby).mp3,14.847244262695312,6.484979999999999
12194256,304.7436,mp3,Sonica/audio/rehearsal archive/20190720/song_21_v5 (Run Away).mp3,11.629348754882812,5.07906
10291044,257.1633,mp3,Sonica/audio/rehearsal archive/20190720/song_27_v02.mp3,9.81430435180664,4.286055
4096,,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/._Song_10 v9.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/._Song_11 v9.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/._Song_20 v4.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/._Song_21 v5.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/._Song_27 v2.mp3,0.00390625,
8882086,370.08208333333334,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/Song_10 v9.mp3,8.470617294311523,6.168034722222222
10112140,421.33433333333335,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/Song_11 v9.mp3,9.643688201904297,7.022238888888889
9577361,399.051875,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/Song_20 v4.mp3,9.133683204650879,6.650864583333333
9577361,399.051875,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/Song_21 v5.mp3,9.133683204650879,6.650864583333333
6367435,265.30495833333333,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/Song_27 v2.mp3,6.0724592208862305,4.421749305555555
4096,,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/PROJ003 - Starlight - multitrack/._PROJ003 - Starlight.mp3,0.00390625,
9737742,405.73925,mp3,Sonica/audio/rehearsal archive/20190720/multitrack/PROJ003 - Starlight - multitrack/PROJ003 - Starlight.mp3,9.28663444519043,6.762320833333334
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._Black Dogs - 20190831.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._Hollywood - 20190831.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._I Believe - A - 20190831.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._I Believe - B - 20190831 Long Intro 1min.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._Ocean Blue - 20190831.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._Passengers - 20190831.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._Passion Victim - 20190831 Instrum.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._song_01_(Ocean Blue)_Claire.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._song_05_(Black Dog)_v17.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._Song_07_(Passengers)_v10.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190831/._song_18_(I Believe - A)_v8.mp3,0.00390625,
7009434,292.0543333333333,mp3,Sonica/audio/rehearsal archive/20190831/Black Dogs - 20190831.mp3,6.684717178344727,4.867572222222222
7544211,314.33679166666667,mp3,Sonica/audio/rehearsal archive/20190831/Hollywood - 20190831.mp3,7.194720268249512,5.238946527777778
6527951,271.9922916666667,mp3,Sonica/audio/rehearsal archive/20190831/I Believe - A - 20190831.mp3,6.225539207458496,4.533204861111112
7598167,316.58329166666664,mp3,Sonica/audio/rehearsal archive/20190831/I Believe - B - 20190831 Long Intro 1min.mp3,7.246176719665527,5.276388194444444
4655279,193.96454166666666,mp3,Sonica/audio/rehearsal archive/20190831/Ocean Blue - 20190831.mp3,4.439620018005371,3.2327423611111112
7383716,307.64941666666664,mp3,Sonica/audio/rehearsal archive/20190831/Passengers - 20190831.mp3,7.041660308837891,5.1274902777777775
8240139,343.33270833333336,mp3,Sonica/audio/rehearsal archive/20190831/Passion Victim - 20190831 Instrum.mp3,7.8584089279174805,5.722211805555556
4655279,193.96454166666666,mp3,Sonica/audio/rehearsal archive/20190831/song_01_(Ocean Blue)_Claire.mp3,4.439620018005371,3.2327423611111112
7009434,292.0543333333333,mp3,Sonica/audio/rehearsal archive/20190831/song_05_(Black Dog)_v17.mp3,6.684717178344727,4.867572222222222
7383716,307.64941666666664,mp3,Sonica/audio/rehearsal archive/20190831/Song_07_(Passengers)_v10.mp3,7.041660308837891,5.1274902777777775
6527951,271.9922916666667,mp3,Sonica/audio/rehearsal archive/20190831/song_18_(I Believe - A)_v8.mp3,6.225539207458496,4.533204861111112
4096,,mp3,Sonica/audio/rehearsal archive/20190914/._Black_Dog_v01_20190914.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190914/._Freak_v01_20190914.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190914/._Freedom_v01_20190914.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190914/._Passengers_v01_20190914.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190914/._Tiannmen_v01_20190914.mp3,0.00390625,
19462295,486.5,mp3,Sonica/audio/rehearsal archive/20190914/Black_Dog_v01_20190914.mp3,18.560690879821777,8.108333333333333
7847182,196.1204081632653,mp3,Sonica/audio/rehearsal archive/20190914/Freak_v01_20190914.mp3,7.48365592956543,3.268673469387755
8282905,207.0,mp3,Sonica/audio/rehearsal archive/20190914/Freedom_v01_20190914.mp3,7.89919376373291,3.45
11722766,293.0,mp3,Sonica/audio/rehearsal archive/20190914/Passengers_v01_20190914.mp3,11.17970085144043,4.883333333333334
10642284,266.0,mp3,Sonica/audio/rehearsal archive/20190914/Tiannmen_v01_20190914.mp3,10.149272918701172,4.433333333333334
4096,,mp3,Sonica/audio/rehearsal archive/20190928/._Black_Dog_v02_20190928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190928/._Fly_Ballerina_v8_20190928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190928/._Freak_v02_20190928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190928/._Hollywood_v9_20190928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190928/._I Believe _v9_20190928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190928/._I Believe _v9_20190928_v2.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190928/._Maybe_v02_20190928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20190928/._Runaway_v5_20190928.mp3,0.00390625,
11522088,288.0,mp3,Sonica/audio/rehearsal archive/20190928/Black_Dog_v02_20190928.mp3,10.988319396972656,4.8
13282742,332.0,mp3,Sonica/audio/rehearsal archive/20190928/Fly_Ballerina_v8_20190928.mp3,12.667409896850586,5.533333333333333
7702986,192.5,mp3,Sonica/audio/rehearsal archive/20190928/Freak_v02_20190928.mp3,7.346139907836914,3.2083333333333335
11602546,290.0,mp3,Sonica/audio/rehearsal archive/20190928/Hollywood_v9_20190928.mp3,11.06505012512207,4.833333333333333
10202382,255.0,mp3,Sonica/audio/rehearsal archive/20190928/I Believe _v9_20190928.mp3,9.72974967956543,4.25
10383150,259.52482993197276,mp3,Sonica/audio/rehearsal archive/20190928/I Believe _v9_20190928_v2.mp3,9.902143478393555,4.325413832199546
11082186,277.0,mp3,Sonica/audio/rehearsal archive/20190928/Maybe_v02_20190928.mp3,10.568796157836914,4.616666666666666
13842807,346.0,mp3,Sonica/audio/rehearsal archive/20190928/Runaway_v5_20190928.mp3,13.201529502868652,5.766666666666667
4096,,mp3,Sonica/audio/rehearsal archive/20191019/._Fly_Ballerina_v9_20191020.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191019/._Freak_v03_20191019.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191019/._Freedom_v02_20191019.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191019/._Maybe_v03_20191019.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191019/._Revolution_v1_20191019.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191019/._Runaway_v6_20191019.mp3,0.00390625,
9683068,242.0,mp3,Sonica/audio/rehearsal archive/20191019/Fly_Ballerina_v9_20191020.mp3,9.234493255615234,4.033333333333333
7742693,193.5,mp3,Sonica/audio/rehearsal archive/20191019/Freak_v03_20191019.mp3,7.384007453918457,3.225
8042578,201.0,mp3,Sonica/audio/rehearsal archive/20191019/Freedom_v02_20191019.mp3,7.670000076293945,3.35
11002774,275.0,mp3,Sonica/audio/rehearsal archive/20191019/Maybe_v03_20191019.mp3,10.493062973022461,4.583333333333333
8942235,223.5,mp3,Sonica/audio/rehearsal archive/20191019/Revolution_v1_20191019.mp3,8.527979850769043,3.725
11842872,296.0,mp3,Sonica/audio/rehearsal archive/20191019/Runaway_v6_20191019.mp3,11.294242858886719,4.933333333333334
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Black_dogs_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Fly_ballerina_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Fly_ballerina_20191102_v2.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Freak_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Freak_20191102_v2.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Freedom_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Freedom_20191102_v2.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Hollywood_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Hollywood_20191102_v2.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._I_Believe_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Maybe_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Passengers_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Run_away_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Tiannmen_20191102.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191102/._Tiannmen_20191102_v2.mp3,0.00390625,
10642284,266.0,mp3,Sonica/audio/rehearsal archive/20191102/Black_dogs_20191102.mp3,10.149272918701172,4.433333333333334
10742595,268.5,mp3,Sonica/audio/rehearsal archive/20191102/Fly_ballerina_20191102.mp3,10.2449369430542,4.475
10742595,268.5,mp3,Sonica/audio/rehearsal archive/20191102/Fly_ballerina_20191102_v2.mp3,10.2449369430542,4.475
7942268,198.5,mp3,Sonica/audio/rehearsal archive/20191102/Freak_20191102.mp3,7.574337005615234,3.308333333333333
7942268,198.5,mp3,Sonica/audio/rehearsal archive/20191102/Freak_20191102_v2.mp3,7.574337005615234,3.308333333333333
8042578,201.0,mp3,Sonica/audio/rehearsal archive/20191102/Freedom_20191102.mp3,7.670000076293945,3.35
8042578,201.0,mp3,Sonica/audio/rehearsal archive/20191102/Freedom_20191102_v2.mp3,7.670000076293945,3.35
11702856,292.5,mp3,Sonica/audio/rehearsal archive/20191102/Hollywood_20191102.mp3,11.160713195800781,4.875
11702856,292.5,mp3,Sonica/audio/rehearsal archive/20191102/Hollywood_20191102_v2.mp3,11.160713195800781,4.875
11142791,278.5,mp3,Sonica/audio/rehearsal archive/20191102/I_Believe_20191102.mp3,10.626593589782715,4.641666666666667
10882611,272.0,mp3,Sonica/audio/rehearsal archive/20191102/Maybe_20191102.mp3,10.378466606140137,4.533333333333333
11902431,297.5,mp3,Sonica/audio/rehearsal archive/20191102/Passengers_20191102.mp3,11.351042747497559,4.958333333333333
11802121,295.0,mp3,Sonica/audio/rehearsal archive/20191102/Run_away_20191102.mp3,11.255379676818848,4.916666666666667
10502268,262.5,mp3,Sonica/audio/rehearsal archive/20191102/Tiannmen_20191102.mp3,10.015743255615234,4.375
10502268,262.5,mp3,Sonica/audio/rehearsal archive/20191102/Tiannmen_20191102_v2.mp3,10.015743255615234,4.375
4096,,mp3,Sonica/audio/rehearsal archive/20191109/._Black_Dogs_20191109.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191109/._Fly_Ballerina_20191109.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191109/._Freedom_20191109.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191109/._Hollywood_20191109.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191109/._Passengers_20191109.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191109/._Run_Away_20191109.mp3,0.00390625,
12353944,308.7907482993197,mp3,Sonica/audio/rehearsal archive/20191109/Black_Dogs_20191109.mp3,11.781639099121094,5.1465124716553285
11957928,298.87702947845804,mp3,Sonica/audio/rehearsal archive/20191109/Fly_Ballerina_20191109.mp3,11.403968811035156,4.981283824640967
8255795,206.31721088435373,mp3,Sonica/audio/rehearsal archive/20191109/Freedom_20191109.mp3,7.873339653015137,3.4386201814058954
11456377,286.3374149659864,mp3,Sonica/audio/rehearsal archive/20191109/Hollywood_20191109.mp3,10.925652503967285,4.772290249433107
13373765,334.2844897959184,mp3,Sonica/audio/rehearsal archive/20191109/Passengers_20191109.mp3,12.754216194152832,5.571408163265306
12699805,317.4237641723356,mp3,Sonica/audio/rehearsal archive/20191109/Run_Away_20191109.mp3,12.111477851867676,5.290396069538927
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._Bellerina_20191116.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._Black_Dog_20191116.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._Freak_20191116.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._Freedom_20191116.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._Hollywood_20191116.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._I_Believe_20191116.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._Maybe_20191116.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._Passengers_20191116.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._Run_Away_20191116.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191116/._Tianenmen_20191116.mp3,0.00390625,
11415509,285.3268027210884,mp3,Sonica/audio/rehearsal archive/20191116/Bellerina_20191116.mp3,10.886677742004395,4.7554467120181405
12664162,316.5344217687075,mp3,Sonica/audio/rehearsal archive/20191116/Black_Dog_20191116.mp3,12.077486038208008,5.275573696145125
8740570,218.45333333333335,mp3,Sonica/audio/rehearsal archive/20191116/Freak_20191116.mp3,8.335657119750977,3.640888888888889
8561893,213.99510204081633,mp3,Sonica/audio/rehearsal archive/20191116/Freedom_20191116.mp3,8.165257453918457,3.5665850340136056
11950497,298.70149659863944,mp3,Sonica/audio/rehearsal archive/20191116/Hollywood_20191116.mp3,11.396882057189941,4.97835827664399
11594186,289.78503401360547,mp3,Sonica/audio/rehearsal archive/20191116/I_Believe_20191116.mp3,11.057077407836914,4.829750566893424
11236831,280.86857142857144,mp3,Sonica/audio/rehearsal archive/20191116/Maybe_20191116.mp3,10.716277122497559,4.6811428571428575
12396668,309.84707482993196,mp3,Sonica/audio/rehearsal archive/20191116/Passengers_20191116.mp3,11.822383880615234,5.164117913832199
11504325,287.5559183673469,mp3,Sonica/audio/rehearsal archive/20191116/Run_Away_20191116.mp3,10.971379280090332,4.792598639455782
10791705,269.7229931972789,mp3,Sonica/audio/rehearsal archive/20191116/Tianenmen_20191116.mp3,10.29177188873291,4.495383219954649
4096,,mp3,Sonica/audio/rehearsal archive/20191214/._Ballerina 20191214.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191214/._Believe 20191214.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191214/._Black_dog 20191214.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191214/._Freak 20191214.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191214/._freedom 20191214.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191214/._Hollywood 20191214.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191214/._Maybe 20191214.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191214/._passengers 20191214.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20191214/._Runaway 20191214.mp3,0.00390625,
